Distance,Temperature,Pressure,Speed,Density (kg/m^3),Mass Fraction (H2),Mass Fraction (O),Mass Fraction (O2),Mass Fraction (OH),Mass Fraction (H2O),Mass Fraction (AR),Mole Fraction (H2),Mole Fraction (O),Mole Fraction (O2),Mole Fraction (OH),Mole Fraction (H2O),Mole Fraction (AR)
8.553036550696334e-08,3373.820013713663,302999.9999894048,0.011629744766839648,161.83330348726608,0.021994727630028386,0.05006532338714156,0.1116902062664466,0.14365639392529786,0.5656776319868432,0.09981261711430335,0.021994727630028386,0.05006532338714156,0.1116902062664466,0.14365639392529786,0.5656776319868432,0.09981261711430335
8.6506188033472e-08,3373.8625148367905,302999.99998940463,0.011629845778188099,161.83189787968507,0.021994549263321964,0.05006394067585672,0.11168793328988756,0.14365700187268177,0.5656810919538309,0.09981261711430335,0.021994549263321964,0.05006394067585672,0.11168793328988756,0.14365700187268177,0.5656810919538309,0.09981261711430335
8.748201055998067e-08,3373.900452121358,302999.9999894045,0.011629935941821216,161.83064324240314,0.021994390039530447,0.050062706457464384,0.11168590435143758,0.14365754447853027,0.5656841804711803,0.09981261711430335,0.021994390039530447,0.050062706457464384,0.11168590435143758,0.14365754447853027,0.5656841804711803,0.09981261711430335
8.845783308648933e-08,3373.93431534668,302999.9999894044,0.011630016422083675,161.829523366786,0.021994247906409255,0.050061604793003076,0.11168409326922688,0.14365802876727887,0.5656869373840785,0.09981261711430335,0.021994247906409255,0.050061604793003076,0.11168409326922688,0.14365802876727887,0.5656869373840785,0.09981261711430335
8.943365561299799e-08,3373.9645417846955,302999.99998940417,0.01163008825845048,161.82852378326518,0.021994121031283644,0.05006062145291017,0.11168247666671144,0.14365846100766894,0.5656893982698064,0.09981261711430335,0.021994121031283644,0.05006062145291017,0.11168247666671144,0.14365846100766894,0.5656893982698064,0.09981261711430335
9.040947813950666e-08,3373.9915218239066,302999.9999894041,0.011630152378919116,161.82763157478723,0.021994007777621817,0.05005974373378708,0.11168103367247312,0.14365884679431873,0.5656915948940667,0.09981261711430335,0.021994007777621817,0.05005974373378708,0.11168103367247312,0.14365884679431873,0.5656915948940667,0.09981261711430335
9.138530066601532e-08,3374.0156039881103,302999.99998940405,0.011630209611947273,161.82683521039928,0.021993906684141147,0.050058960294911664,0.11167974565228506,0.1436591911205934,0.5656935556181296,0.09981261711430335,0.021993906684141147,0.050058960294911664,0.11167974565228506,0.1436591911205934,0.5656935556181296,0.09981261711430335
9.236112319252398e-08,3374.0370994162677,302999.9999894039,0.011630260697099288,161.8261243967376,0.021993816446081275,0.05005826101237426,0.1116785959699877,0.1436594984428597,0.5656953057629689,0.09981261711430335,0.021993816446081275,0.05005826101237426,0.1116785959699877,0.1436594984428597,0.5656953057629689,0.09981261711430335
9.333694571903265e-08,3374.0562858641015,302999.99998940364,0.01163030629457761,161.82548994541358,0.02199373589848461,0.050057636848744855,0.11167756977378351,0.1436597727381886,0.5656968679343739,0.09981261711430332,0.02199373589848461,0.050057636848744855,0.11167756977378351,0.1436597727381886,0.5656968679343739,0.09981261711430332
9.431276824554131e-08,3374.0734112803084,302999.9999894037,0.011630346993728221,161.82492365453393,0.021993664001293677,0.05005707973661027,0.11167665380513256,0.14366001755635474,0.5656982623131593,0.09981261711430335,0.021993664001293677,0.05005707973661027,0.11167665380513256,0.14366001755635474,0.5656982623131593,0.09981261711430335
9.528859077204997e-08,3374.0886970027627,302999.99998940364,0.011630383320625501,161.82441820282278,0.02199359982596439,0.05005658247457087,0.11167583622804356,0.14366023606548903,0.5656995069151985,0.09981261711430332,0.02199359982596439,0.05005658247457087,0.11167583622804356,0.14366023606548903,0.5656995069151985,0.09981261711430332
9.626441329855864e-08,3374.1023406124746,302999.9999894036,0.01163041574487487,161.8239670551009,0.021993542543504573,0.050056138634312256,0.11167510647664484,0.14366043109291468,0.5657006178236202,0.09981261711430332,0.021993542543504573,0.050056138634312256,0.11167510647664484,0.14366043109291468,0.5657006178236202,0.09981261711430332
9.72402358250673e-08,3374.1145184804036,302999.99998940364,0.011630444685672727,161.8235643779626,0.02199349141386249,0.05005574247765212,0.11167445511902108,0.14366060516230766,0.5657016093954363,0.09981261711430335,0.02199349141386249,0.05005574247765212,0.11167445511902108,0.14366060516230766,0.5657016093954363,0.09981261711430335
9.821605835157596e-08,3374.125388041999,302999.9999894035,0.0116304705171907,161.82320496447016,0.02199344577639553,0.050055388882572154,0.11167387373566061,0.14366076052615218,0.5657024944466504,0.09981261711430332,0.02199344577639553,0.050055388882572154,0.11167387373566061,0.14366076052615218,0.5657024944466504,0.09981261711430332
9.919188087808463e-08,3374.135089828777,302999.99998940347,0.011630493573424099,161.82288416689747,0.021993405041321388,0.050055073277100126,0.11167335481093954,0.14366089919449643,0.5657032844178517,0.09981261711430332,0.021993405041321388,0.050055073277100126,0.11167335481093954,0.14366089919449643,0.5657032844178517,0.09981261711430332
1.0016770340459329e-07,3374.143749281694,302999.99998940324,0.011630514152514296,161.82259783671768,0.021993368682164935,0.05005479158021698,0.11167289163613596,0.14366102296153901,0.5657039895212772,0.09981261711430332,0.021993368682164935,0.05005479158021698,0.11167289163613596,0.14366102296153901,0.5657039895212772,0.09981261711430332
1.0114352593110195e-07,3374.151478370707,302999.99998940324,0.011630532520565423,161.82234227100648,0.02199333622898325,0.050054540149209036,0.1116724782228346,0.14366113342884346,0.5657046188725294,0.09981261711430332,0.02199333622898325,0.050054540149209036,0.1116724782228346,0.14366113342884346,0.5657046188725294,0.09981261711430332
1.0211934845761062e-07,3374.1583770412526,302999.99998940324,0.011630548915101997,161.82211416456633,0.02199330726224988,0.050054315732634226,0.11167210922568163,0.1436612320254808,0.5657051806087591,0.09981261711430332,0.02199330726224988,0.050054315732634226,0.11167210922568163,0.1436612320254808,0.5657051806087591,0.09981261711430332
1.0309517098411928e-07,3374.164534504505,302999.9999894032,0.011630563548158402,161.8219105672405,0.021993281407476906,0.050054115428238954,0.11167177987336116,0.14366132002701928,0.5657056819932932,0.09981261711430332,0.021993281407476906,0.050054115428238954,0.11167177987336116,0.14366132002701928,0.5657056819932932,0.09981261711430332
1.0407099351062794e-07,3374.1700303893463,302999.9999894031,0.01163057660897186,161.82172884580444,0.021993258330417677,0.05005393664551266,0.11167148590694637,0.14366139857226912,0.5657061295091311,0.09981261711430331,0.021993258330417677,0.05005393664551266,0.11167148590694637,0.14366139857226912,0.5657061295091311,0.09981261711430331
1.050468160371366e-07,3374.1749357718586,302999.99998940324,0.011630588266446622,161.82156664989586,0.02199323773269196,0.05005377707226639,0.11167122352494886,0.14366146867730106,0.5657065289433018,0.09981261711430332,0.02199323773269196,0.05005377707226639,0.11167122352494886,0.14366146867730106,0.5657065289433018,0.09981261711430332
1.0602263856364527e-07,3374.179314093512,302999.9999894033,0.011630598671375161,161.82142188164306,0.02199321934794589,0.05005363464464848,0.11167098933421225,0.14366153124892578,0.5657068854613894,0.09981261711430332,0.02199321934794589,0.05005363464464848,0.11167098933421225,0.14366153124892578,0.5657068854613894,0.09981261711430332
1.0699846109015393e-07,3374.1832219804337,302999.9999894032,0.011630607958326525,161.8212926685732,0.021993202938468584,0.05005350752049299,0.1116707803060106,0.14366158709693488,0.5657072036737606,0.09981261711430331,0.021993202938468584,0.05005350752049299,0.1116707803060106,0.14366158709693488,0.5657072036737606,0.09981261711430331
1.079742836166626e-07,3374.1867099759843,302999.99998940324,0.011630616247397967,161.82117733936968,0.021993188292065587,0.05005339405560468,0.11167059373695824,0.14366163694381665,0.5657074876957708,0.09981261711430332,0.021993188292065587,0.05005339405560468,0.11167059373695824,0.14366163694381665,0.5657074876957708,0.09981261711430332
1.0895010614317126e-07,3374.189823194097,302999.9999894032,0.011630623645829759,161.82107440226073,0.021993175219303166,0.050053292782394725,0.11167042721410661,0.1436616814341841,0.5657077412009663,0.09981261711430331,0.021993175219303166,0.050053292782394725,0.11167042721410661,0.1436616814341841,0.5657077412009663,0.09981261711430331
1.0992592866967992e-07,3374.192601901623,302999.99998940306,0.011630630249315679,161.82098252577083,0.02199316355113312,0.05005320239088985,0.11167027858368404,0.1436617211438679,0.565707967467854,0.09981261711430331,0.02199316355113312,0.05005320239088985,0.11167027858368404,0.1436617211438679,0.565707967467854,0.09981261711430331
1.1090175119618859e-07,3374.195082039497,302999.9999894032,0.011630636143238103,161.8209005214756,0.021993153136667595,0.05005312171193476,0.11167014592328013,0.14366175658667488,0.5657081694228112,0.09981261711430332,0.021993153136667595,0.05005312171193476,0.11167014592328013,0.14366175658667488,0.5657081694228112,0.09981261711430332
1.1187757372269725e-07,3374.197295687815,302999.99998940324,0.011630641403866935,161.82082732861338,0.02199314384118493,0.05005304970197889,0.1116700275170581,0.1436617882207914,0.5657083496782351,0.09981261711430332,0.02199314384118493,0.05005304970197889,0.1116700275170581,0.1436617882207914,0.5657083496782351,0.09981261711430332
1.1285339624920591e-07,3374.1992714796506,302999.99998940335,0.011630646099255553,161.8207620004143,0.02199313554446677,0.05005298542950548,0.11166992183349506,0.143661816455651,0.5657085105654853,0.09981261711430332,0.02199313554446677,0.05005298542950548,0.11166992183349506,0.143661816455651,0.5657085105654853,0.09981261711430332
1.1382921877571458e-07,3374.2010349716297,302999.9999894032,0.011630650290093032,161.8207036918405,0.021993128139229587,0.05005292806315916,0.11166982750557303,0.14366184165673138,0.5657086541653432,0.09981261711430331,0.021993128139229587,0.05005292806315916,0.11166982750557303,0.14366184165673138,0.5657086541653432,0.09981261711430331
1.1522930593370475e-07,3374.2032394341177,302999.9999894033,0.011630655528879347,161.82063080299386,0.02199311888223506,0.05005285635214849,0.11166970959036213,0.14366187315911202,0.5657088336734832,0.09981261711430332,0.02199311888223506,0.05005285635214849,0.11166970959036213,0.14366187315911202,0.5657088336734832,0.09981261711430332
1.1662939309169492e-07,3374.20511211576,302999.99998940306,0.011630659979340246,161.82056888429747,0.02199311101836597,0.05005279543397569,0.11166960942191266,0.1436618999194833,0.5657089861656732,0.09981261711430331,0.02199311101836597,0.05005279543397569,0.11166960942191266,0.1436618999194833,0.5657089861656732,0.09981261711430331
1.1802948024968509e-07,3374.2067029414784,302999.99998940324,0.011630663759784998,161.82051628501785,0.021993104338155545,0.050052743684451804,0.11166952432950185,0.14366192265323888,0.5657091157056023,0.09981261711430335,0.021993104338155545,0.050052743684451804,0.11166952432950185,0.14366192265323888,0.5657091157056023,0.09981261711430335
1.1942956740767526e-07,3374.208054348685,302999.9999894032,0.01163066697100343,161.82047160196615,0.02199309866340751,0.050052699723366886,0.11166945204319852,0.14366194196625692,0.5657092257491482,0.09981261711430332,0.02199309866340751,0.050052699723366886,0.11166945204319852,0.14366194196625692,0.5657092257491482,0.09981261711430332
1.2082965456566543e-07,3374.209202387152,302999.9999894032,0.01163066969955776,161.82043364309857,0.02199309384236419,0.05005266237808214,0.11166939063547666,0.14366195836984033,0.5657093192351837,0.09981261711430332,0.02199309384236419,0.05005266237808214,0.11166939063547666,0.14366195836984033,0.5657093192351837,0.09981261711430332
1.222297417236556e-07,3374.210177671016,302999.99998940324,0.011630672017806985,161.82040139622106,0.02199308974668617,0.05005263065203077,0.11166933846842987,0.14366197230502004,0.5657093986540409,0.09981261711430335,0.02199308974668617,0.05005263065203077,0.11166933846842987,0.14366197230502004,0.5657093986540409,0.09981261711430335
1.2362982888164577e-07,3374.211006184921,302999.99998940324,0.011630673985730179,161.8203740022837,0.02199308626792838,0.05005260370015373,0.11166929415084802,0.14366198414922768,0.5657094661159942,0.09981261711430332,0.02199308626792838,0.05005260370015373,0.11166929415084802,0.14366198414922768,0.5657094661159942,0.09981261711430332
1.2474341829876117e-07,3374.211575205295,302999.9999894033,0.01163067533839507,161.8203551881553,0.02199308387835943,0.05005258519041741,0.11166926371441173,0.14366199227865636,0.5657095124525761,0.09981261711430335,0.02199308387835943,0.05005258519041741,0.11166926371441173,0.14366199227865636,0.5657095124525761,0.09981261711430335
1.2566306289052932e-07,3374.2119925612187,302999.9999894033,0.011630676330229711,161.8203413886776,0.021993082125675203,0.05005257161394553,0.11166924139038076,0.14366199824162781,0.5657095464387129,0.09981261711430332,0.021993082125675203,0.05005257161394553,0.11166924139038076,0.14366199824162781,0.5657095464387129,0.09981261711430332
1.2658270748229748e-07,3374.212367530209,302999.9999894032,0.011630677221164716,161.82032899071223,0.02199308055112251,0.05005255941614493,0.11166922133335469,0.14366200360059891,0.5657095769719201,0.09981261711430332,0.02199308055112251,0.05005255941614493,0.11166922133335469,0.14366200360059891,0.5657095769719201,0.09981261711430332
1.2750235207406563e-07,3374.2127044133167,302999.99998940324,0.011630678021919388,161.8203178520088,0.02199307913645885,0.050052548457478835,0.11166920331363185,0.1436620084144584,0.565709604404393,0.09981261711430332,0.02199307913645885,0.050052548457478835,0.11166920331363185,0.1436620084144584,0.565709604404393,0.09981261711430332
1.2842199666583378e-07,3374.213007072366,302999.99998940324,0.01163067874121395,161.820307844885,0.02199307786546458,0.05005253861208177,0.11166918712460402,0.1436620127388807,0.5657096290503666,0.09981261711430332,0.02199307786546458,0.05005253861208177,0.11166918712460402,0.1436620127388807,0.5657096290503666,0.09981261711430332
1.2934164125760193e-07,3374.213278979629,302999.99998940335,0.011630679387246426,161.82029885455336,0.02199307672366641,0.050052529766899806,0.11166917258034982,0.14366201662474906,0.5657096511915524,0.09981261711430332,0.02199307672366641,0.050052529766899806,0.11166917258034982,0.14366201662474906,0.5657096511915524,0.09981261711430332
1.3026128584937008e-07,3374.213523260339,302999.9999894033,0.01163067996783484,161.82029077766452,0.021993075697881434,0.05005252182050346,0.11166915951384454,0.14366202011564358,0.5657096710831984,0.09981261711430335,0.021993075697881434,0.05005252182050346,0.11166915951384454,0.14366202011564358,0.5657096710831984,0.09981261711430335
1.3118093044113823e-07,3374.2137427226667,302999.99998940324,0.011630680489430898,161.8202835213637,0.021993074776275254,0.05005251468148333,0.11166914777493393,0.14366202325141214,0.5657096889542714,0.09981261711430335,0.021993074776275254,0.05005251468148333,0.11166914777493393,0.14366202325141214,0.5657096889542714,0.09981261711430335
1.3210057503290638e-07,3374.2139398496765,302999.99998940335,0.011630680957836929,161.82027700356417,0.021993073948485264,0.05005250826894758,0.11166913723067459,0.14366202606841713,0.5657097050062868,0.09981261711430335,0.021993073948485264,0.05005250826894758,0.11166913723067459,0.14366202606841713,0.5657097050062868,0.09981261711430335
1.3302021962467453e-07,3374.214116930773,302999.9999894033,0.011630681378665146,161.8202711485619,0.021993073204872288,0.05005250250852821,0.1116691277586715,0.14366202859889868,0.565709719426003,0.09981261711430338,0.021993073204872288,0.05005250250852821,0.1116691277586715,0.14366202859889868,0.565709719426003,0.09981261711430338
1.3393986421644268e-07,3374.214276020194,302999.99998940335,0.011630681756723488,161.82026588843604,0.021993072536810432,0.05005249733337559,0.11166911924903603,0.14366203087227156,0.5657097323806648,0.09981261711430335,0.021993072536810432,0.05005249733337559,0.11166911924903603,0.14366203087227156,0.5657097323806648,0.09981261711430335
1.35779153399979e-07,3374.2145470494247,302999.9999894032,0.01163068240081146,161.82025692713802,0.021993071398679384,0.050052488516845454,0.1116691047517846,0.1436620347452225,0.565709754450616,0.09981261711430332,0.021993071398679384,0.050052488516845454,0.1116691047517846,0.1436620347452225,0.565709754450616,0.09981261711430332
1.3729321219526408e-07,3374.214730435292,302999.99998940335,0.011630682836618007,161.82025086367722,0.021993070628588393,0.05005248255133628,0.11166909494254229,0.14366203736577168,0.565709769383754,0.09981261711430332,0.021993070628588393,0.05005248255133628,0.11166909494254229,0.14366203736577168,0.565709769383754,0.09981261711430332
1.3880727099054916e-07,3374.2148841387893,302999.9999894033,0.011630683201885475,161.82024578163325,0.021993069983142342,0.050052477551388905,0.11166908672099693,0.14366203956216864,0.5657097818998514,0.09981261711430335,0.021993069983142342,0.050052477551388905,0.11166908672099693,0.14366203956216864,0.5657097818998514,0.09981261711430335
1.4032132978583424e-07,3374.2150130270056,302999.9999894033,0.011630683508173678,161.8202415200808,0.021993069441902394,0.050052473358680155,0.11166907982681196,0.14366204140395192,0.5657097923952431,0.09981261711430335,0.021993069441902394,0.050052473358680155,0.11166907982681196,0.14366204140395192,0.5657097923952431,0.09981261711430335
1.4183538858111932e-07,3374.215121125548,302999.99998940324,0.011630683765065396,161.82023794591709,0.02199306898796451,0.05005246984225588,0.1116690740446602,0.14366204294865373,0.5657098011977281,0.09981261711430335,0.02199306898796451,0.05005246984225588,0.1116690740446602,0.14366204294865373,0.5657098011977281,0.09981261711430335
1.433494473764044e-07,3374.215211796893,302999.99998940324,0.011630683980547833,161.82023494796553,0.021993068607208708,0.050052466892733294,0.11166906919468217,0.14366204424432982,0.5657098085811104,0.09981261711430332,0.021993068607208708,0.050052466892733294,0.11166906919468217,0.14366204424432982,0.5657098085811104,0.09981261711430332
1.4486350617168948e-07,3374.2152879429204,302999.99998940324,0.011630684161501068,161.8202324302782,0.021993068287448906,0.05005246441571719,0.1116690651216576,0.14366204533244104,0.5657098147816951,0.09981261711430335,0.021993068287448906,0.05005246441571719,0.1116690651216576,0.14366204533244104,0.5657098147816951,0.09981261711430335
1.4637756496697456e-07,3374.2153518679197,302999.9999894032,0.011630684313408466,161.82023031666623,0.021993068019008695,0.05005246233625022,0.11166906170233207,0.14366204624591192,0.5657098199871219,0.09981261711430332,0.021993068019008695,0.05005246233625022,0.11166906170233207,0.14366204624591192,0.5657098199871219,0.09981261711430332
1.4789162376225963e-07,3374.2154055150445,302999.9999894033,0.01163068444090717,161.82022854288135,0.021993067793728432,0.050052460591119105,0.11166905883276604,0.14366204701251836,0.5657098243556169,0.09981261711430335,0.021993067793728432,0.050052460591119105,0.11166905883276604,0.14366204701251836,0.5657098243556169,0.09981261711430335
1.494056825575447e-07,3374.2154504846594,302999.99998940335,0.011630684547781479,161.82022705600923,0.021993067604887694,0.05005245912826467,0.11166905642735647,0.143662047655128,0.565709828017499,0.09981261711430332,0.021993067604887694,0.05005245912826467,0.11166905642735647,0.143662047655128,0.565709828017499,0.09981261711430332
1.5243380014811487e-07,3374.215519853858,302999.9999894033,0.01163068471261538,161.8202247623908,0.021993067313585652,0.05005245687169906,0.11166905271682248,0.14366204864639537,0.565709833666248,0.09981261711430335,0.021993067313585652,0.05005245687169906,0.11166905271682248,0.14366204864639537,0.565709833666248,0.09981261711430335
1.5515910597962802e-07,3374.215564473611,302999.9999894033,0.011630684818659599,161.82022328708652,0.021993067126213864,0.05005245542022724,0.11166905033012704,0.14366204928400092,0.5657098372996442,0.09981261711430335,0.021993067126213864,0.05005245542022724,0.11166905033012704,0.14366204928400092,0.5657098372996442,0.09981261711430335
1.5788441181114117e-07,3374.215596837608,302999.99998940324,0.011630684895537808,161.82022221700552,0.0219930669903076,0.0500524543674357,0.11166904859898856,0.14366204974646754,0.5657098399350554,0.09981261711430332,0.0219930669903076,0.0500524543674357,0.11166904859898856,0.14366204974646754,0.5657098399350554,0.09981261711430332
1.606097176426543e-07,3374.2156202902306,302999.99998940324,0.011630684951350823,161.8202214415699,0.021993066891823315,0.05005245360452021,0.11166904734451452,0.14366205008161534,0.5657098418447982,0.09981261711430332,0.021993066891823315,0.05005245360452021,0.11166904734451452,0.14366205008161534,0.5657098418447982,0.09981261711430332
1.6333502347416746e-07,3374.2156373646926,302999.99998940335,0.0116306849918022,161.82022087702092,0.021993066820122285,0.05005245304909947,0.11166904643120998,0.1436620503255852,0.5657098432351864,0.09981261711430332,0.021993066820122285,0.05005245304909947,0.11166904643120998,0.1436620503255852,0.5657098432351864,0.09981261711430332
1.660603293056806e-07,3374.2156498568015,302999.99998940335,0.011630685021725484,161.82022046398333,0.021993066767664726,0.050052452642718175,0.11166904576300607,0.14366205050413375,0.5657098442523995,0.09981261711430335,0.021993066767664726,0.050052452642718175,0.11166904576300607,0.14366205050413375,0.5657098442523995,0.09981261711430335
1.6878563513719375e-07,3374.2156589795895,302999.9999894033,0.011630685042957013,161.82022016234703,0.021993066729354388,0.050052452345983246,0.11166904527504039,0.14366205063442683,0.5657098449953091,0.09981261711430335,0.021993066729354388,0.050052452345983246,0.11166904527504039,0.14366205063442683,0.5657098449953091,0.09981261711430335
1.715109409687069e-07,3374.2156655997605,302999.9999894033,0.011630685059520139,161.82021994346005,0.021993066701555923,0.0500524521305825,0.11166904492091394,0.1436620507291463,0.5657098455343242,0.09981261711430332,0.021993066701555923,0.0500524521305825,0.11166904492091394,0.1436620507291463,0.5657098455343242,0.09981261711430332
1.7423624680022005e-07,3374.2156704026606,302999.99998940324,0.011630685070567578,161.8202197846565,0.021993066681386415,0.050052451974365184,0.11166904466401542,0.14366205079772842,0.5657098459254535,0.09981261711430335,0.021993066681386415,0.050052451974365184,0.11166904466401542,0.14366205079772842,0.5657098459254535,0.09981261711430335
1.769615526317332e-07,3374.2156739215707,302999.9999894034,0.01163068507950733,161.82021966830868,0.02199306666661037,0.050052451859866634,0.11166904447577934,0.14366205084808573,0.5657098462119586,0.09981261711430335,0.02199306666661037,0.050052451859866634,0.11166904447577934,0.14366205084808573,0.5657098462119586,0.09981261711430335
1.7968685846324634e-07,3374.21567651152,302999.9999894033,0.011630685084054543,161.8202195826717,0.02199306665573199,0.050052451775695964,0.11166904433727241,0.14366205088489775,0.5657098464229688,0.09981261711430335,0.02199306665573199,0.050052451775695964,0.11166904433727241,0.14366205088489775,0.5657098464229688,0.09981261711430335
1.824121642947595e-07,3374.2156784035574,302999.99998940324,0.011630685090917338,161.8202195201177,0.021993066647789654,0.0500524517140412,0.11166904423602833,0.1436620509121977,0.565709846576892,0.09981261711430335,0.021993066647789654,0.0500524517140412,0.11166904423602833,0.1436620509121977,0.565709846576892,0.09981261711430335
1.8513747012627264e-07,3374.2156797896864,302999.9999894034,0.011630685092701563,161.82021947428436,0.0219930666419673,0.050052451669015216,0.1116690441619093,0.14366205093184756,0.5657098466898517,0.09981261711430335,0.0219930666419673,0.050052451669015216,0.1116690441619093,0.14366205093184756,0.5657098466898517,0.09981261711430335
1.8786277595778578e-07,3374.215680794278,302999.9999894033,0.011630685095088902,161.82021944106847,0.02199306663774854,0.0500524516363387,0.11166904410817442,0.14366205094619602,0.5657098467716599,0.09981261711430335,0.02199306663774854,0.0500524516363387,0.11166904410817442,0.14366205094619602,0.5657098467716599,0.09981261711430335
1.9331338762081208e-07,3374.2156817898795,302999.99998940324,0.01163068509745491,161.82021940814997,0.021993066633567825,0.050052451603951574,0.1116690440549204,0.14366205096042403,0.5657098468527308,0.09981261711430335,0.021993066633567825,0.050052451603951574,0.1116690440549204,0.14366205096042403,0.5657098468527308,0.09981261711430335
1.9821893811753574e-07,3374.2156823601204,302999.9999894033,0.011630685098810097,161.82021938929557,0.02199306663117305,0.05005245158540162,0.11166904402441773,0.1436620509685725,0.5657098468991666,0.09981261711430332,0.02199306663117305,0.05005245158540162,0.11166904402441773,0.1436620509685725,0.5657098468991666,0.09981261711430332
2.031244886142594e-07,3374.215682720509,302999.9999894033,0.011630685099667658,161.82021937737971,0.021993066629659698,0.05005245157367828,0.11166904400514087,0.14366205097372223,0.565709846928513,0.09981261711430332,0.021993066629659698,0.05005245157367828,0.11166904400514087,0.14366205097372223,0.565709846928513,0.09981261711430332
2.1293558960770674e-07,3374.2156830604326,302999.9999894032,0.011630685100474302,161.82021936614046,0.021993066628232315,0.05005245156262023,0.11166904398695877,0.14366205097858045,0.5657098469561923,0.09981261711430332,0.021993066628232315,0.05005245156262023,0.11166904398695877,0.14366205097858045,0.5657098469561923,0.09981261711430332
2.2274669060115407e-07,3374.215683219058,302999.99998940324,0.011630685100851256,161.82021936089572,0.021993066627566223,0.05005245155746081,0.11166904397847369,0.14366205098084653,0.5657098469691095,0.09981261711430332,0.021993066627566223,0.05005245155746081,0.11166904397847369,0.14366205098084653,0.5657098469691095,0.09981261711430332
2.4236889258804873e-07,3374.215683315609,302999.99998940324,0.011630685101080715,161.82021935770334,0.021993066627160725,0.05005245155431978,0.11166904397330946,0.14366205098222593,0.565709846976972,0.09981261711430332,0.021993066627160725,0.05005245155431978,0.11166904397330946,0.14366205098222593,0.565709846976972,0.09981261711430332
2.816132965618381e-07,3374.2156833502663,302999.99998940324,0.011630685101163071,161.82021935655746,0.02199306662701516,0.05005245155319252,0.11166904397145513,0.14366205098272142,0.5657098469797943,0.09981261711430332,0.02199306662701516,0.05005245155319252,0.11166904397145513,0.14366205098272142,0.5657098469797943,0.09981261711430332
